Assigned To UserID,Next Action UserID,Ticket Number,Note Created By UserID,Entered On,Ticket Labor Hours,Ticket Type,Escalated On,Closed On,Required On,Severity
jzuniga,,80985,EscalationRule,2024-02-26T13:24:56.6070000,0.65625,Administration,2024-04-29T10:30:04.5670000,2024-04-29T10:30:04.7530000,,Non-Critical (Standard)
jzuniga,,80985,jjuscamaita,2024-02-26T13:24:56.6070000,0.65625,Administration,2024-04-29T10:30:04.5670000,2024-04-29T10:30:04.7530000,,Non-Critical (Standard)
jzuniga,,80985,jzuniga,2024-02-26T13:24:56.6070000,0.65625,Administration,2024-04-29T10:30:04.5670000,2024-04-29T10:30:04.7530000,,Non-Critical (Standard)
jzuniga,,81001,admin,2024-02-27T09:44:01.5800000,0.17708333333333331,IT Services - Managed Services,,2024-02-28T12:46:49.0000000,2024-02-28T00:00:00.0000000,Critical
jzuniga,,81001,jzuniga,2024-02-27T09:44:01.5800000,0.17708333333333331,IT Services - Managed Services,,2024-02-28T12:46:49.0000000,2024-02-28T00:00:00.0000000,Critical
jzuniga,,81018,jzuniga,2024-02-27T18:55:20.3500000,0.03125,IT Services - Cloud,,2024-02-27T19:06:18.0000000,,Critical
jzuniga,,81019,jzuniga,2024-02-27T19:07:52.7070000,0.020833333333333332,IT Services - Cloud,,2024-02-27T19:10:48.0000000,,Critical
jzuniga,,81020,jzuniga,2024-02-27T19:12:16.8100000,0.041666666666666664,IT Services - Software Services,,2024-02-27T19:39:30.0000000,,Critical
jzuniga,,81021,jzuniga,2024-02-27T19:13:12.3900000,0.020833333333333332,IT Services - Software Services,,2024-02-27T19:47:54.0000000,,Non-Critical (Standard)
jzuniga,,81032,jzuniga,2024-02-28T12:54:25.1870000,0,IT Services - Hardware,2024-03-09T13:00:04.9000000,2024-03-10T22:02:22.0000000,2024-03-04T00:00:00.0000000,Non-Critical (Standard)
jzuniga,,81033,admin,2024-02-28T13:51:10.3600000,0.3125,IT Services - Telecom,2024-03-01T19:15:05.5800000,2024-03-01T19:15:05.7670000,,Critical
jzuniga,,81033,EscalationRule,2024-02-28T13:51:10.3600000,0.3125,IT Services - Telecom,2024-03-01T19:15:05.5800000,2024-03-01T19:15:05.7670000,,Critical
jzuniga,,81033,jzuniga,2024-02-28T13:51:10.3600000,0.3125,IT Services - Telecom,2024-03-01T19:15:05.5800000,2024-03-01T19:15:05.7670000,,Critical
jzuniga,,81069,jzuniga,2024-03-03T18:37:08.4300000,0.03125,IT Services - Managed Services,,2024-03-07T12:57:29.0000000,2024-03-08T00:00:00.0000000,Critical
jzuniga,,81073,EscalationRule,2024-03-04T00:06:04.7300000,1.1666666666666667,Administration,2024-03-25T22:00:04.8600000,2024-03-26T10:02:49.0000000,,
jzuniga,,81073,jzuniga,2024-03-04T00:06:04.7300000,1.1666666666666667,Administration,2024-03-25T22:00:04.8600000,2024-03-26T10:02:49.0000000,,
jzuniga,,81122,EscalationRule,2024-03-05T16:09:06.6730000,0.020833333333333332,Administration,2024-03-05T18:15:04.2670000,2024-03-05T18:15:04.4230000,,Critical
jzuniga,,81122,jzuniga,2024-03-05T16:09:06.6730000,0.020833333333333332,Administration,2024-03-05T18:15:04.2670000,2024-03-05T18:15:04.4230000,,Critical
jzuniga,,81127,jzuniga,2024-03-05T17:54:45.3330000,0.3125,IT Services - Desktop,2024-03-23T10:00:05.0130000,2024-03-26T10:02:23.0000000,,Critical
jzuniga,,81168,jzuniga,2024-03-08T11:24:29.2600000,0,IT Services - Network,,2024-03-10T21:15:58.0000000,,Non-Critical (Standard)
jzuniga,,81177,EscalationRule,2024-03-08T17:17:33.6170000,0.072916666666666671,IT Services - Network,2024-03-26T10:30:05.1970000,2024-03-26T10:30:05.3530000,,Non-Critical (Standard)
jzuniga,,81177,jzuniga,2024-03-08T17:17:33.6170000,0.072916666666666671,IT Services - Network,2024-03-26T10:30:05.1970000,2024-03-26T10:30:05.3530000,,Non-Critical (Standard)
jzuniga,,81181,admin,2024-03-10T13:33:22.2500000,0.010416666666666666,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:04.8500000,,Critical
jzuniga,,81181,EscalationRule,2024-03-10T13:33:22.2500000,0.010416666666666666,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:04.8500000,,Critical
jzuniga,,81181,gbowens,2024-03-10T13:33:22.2500000,0.010416666666666666,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:04.8500000,,Critical
jzuniga,,81181,jzuniga,2024-03-10T13:33:22.2500000,0.010416666666666666,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:04.8500000,,Critical
jzuniga,,81189,,2024-03-11T00:06:03.6530000,0,Administration,2024-03-25T22:00:04.8600000,2024-03-26T10:21:23.0000000,,
jzuniga,,82242,jzuniga,2024-03-12T14:02:53.8330000,0.03125,IT Services - Cloud,,2024-03-13T11:38:15.0000000,,Non-Critical (Standard)
jzuniga,,82252,admin,2024-03-12T19:29:41.6730000,0,Administration,2024-03-21T13:15:05.7300000,2024-03-21T13:15:05.9000000,,Critical
jzuniga,,82252,EscalationRule,2024-03-12T19:29:41.6730000,0,Administration,2024-03-21T13:15:05.7300000,2024-03-21T13:15:05.9000000,,Critical
jzuniga,,82252,gbowens,2024-03-12T19:29:41.6730000,0,Administration,2024-03-21T13:15:05.7300000,2024-03-21T13:15:05.9000000,,Critical
jzuniga,,82252,jzuniga,2024-03-12T19:29:41.6730000,0,Administration,2024-03-21T13:15:05.7300000,2024-03-21T13:15:05.9000000,,Critical
jzuniga,,82255,admin,2024-03-13T09:14:38.5870000,0,Administration,2024-03-25T15:30:04.8070000,2024-03-25T15:30:04.9770000,,Non-Critical (Standard)
jzuniga,,82255,EscalationRule,2024-03-13T09:14:38.5870000,0,Administration,2024-03-25T15:30:04.8070000,2024-03-25T15:30:04.9770000,,Non-Critical (Standard)
jzuniga,,82255,gbowens,2024-03-13T09:14:38.5870000,0,Administration,2024-03-25T15:30:04.8070000,2024-03-25T15:30:04.9770000,,Non-Critical (Standard)
jzuniga,,82255,jzuniga,2024-03-13T09:14:38.5870000,0,Administration,2024-03-25T15:30:04.8070000,2024-03-25T15:30:04.9770000,,Non-Critical (Standard)
jzuniga,,82264,dwest,2024-03-13T15:52:39.1200000,0.37499999999999994,IT Services - Laptop,,2024-03-15T16:39:14.0000000,,Non-Critical (Standard)
jzuniga,,82313,EscalationRule,2024-03-15T16:05:47.4300000,0,Administration,2024-03-25T10:00:04.8500000,2024-03-25T10:00:05.1000000,,Non-Critical (Standard)
jzuniga,,82313,jzuniga,2024-03-15T16:05:47.4300000,0,Administration,2024-03-25T10:00:04.8500000,2024-03-25T10:00:05.1000000,,Non-Critical (Standard)
jzuniga,,82315,jzuniga,2024-03-15T16:49:21.2530000,0,Administration,2024-03-25T21:00:04.8070000,2024-03-27T18:37:01.0000000,,Non-Critical (Standard)
jzuniga,,82325,jzuniga,2024-03-18T00:06:04.7700000,1.3958333333333333,Administration,,2024-03-25T16:54:30.0000000,,
jzuniga,,82344,admin,2024-03-18T08:47:08.2000000,0,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:05.0830000,,Non-Critical (Standard)
jzuniga,,82344,EscalationRule,2024-03-18T08:47:08.2000000,0,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:05.0830000,,Non-Critical (Standard)
jzuniga,,82344,gbowens,2024-03-18T08:47:08.2000000,0,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:05.0830000,,Non-Critical (Standard)
jzuniga,,82344,jzuniga,2024-03-18T08:47:08.2000000,0,Administration,2024-03-27T19:00:04.6930000,2024-03-27T19:00:05.0830000,,Non-Critical (Standard)
jzuniga,,82352,EscalationRule,2024-03-18T10:45:04.0900000,0.072916666666666657,IT Services - Cloud,2024-03-22T17:15:03.7600000,2024-03-22T17:15:03.9170000,,Non-Critical (Standard)
jzuniga,,82352,jzuniga,2024-03-18T10:45:04.0900000,0.072916666666666657,IT Services - Cloud,2024-03-22T17:15:03.7600000,2024-03-22T17:15:03.9170000,,Non-Critical (Standard)
jzuniga,,82360,admin,2024-03-18T13:01:50.9770000,0.010416666666666666,Administration,,2024-03-22T16:06:36.0000000,,Critical
jzuniga,,82360,jzuniga,2024-03-18T13:01:50.9770000,0.010416666666666666,Administration,,2024-03-22T16:06:36.0000000,,Critical
jzuniga,,82398,admin,2024-03-20T13:09:14.2300000,0.1875,IT Services - Hardware,2024-04-09T17:45:04.5400000,2024-04-09T17:45:05.2300000,,Non-Critical (Standard)
jzuniga,,82398,EscalationRule,2024-03-20T13:09:14.2300000,0.1875,IT Services - Hardware,2024-04-09T17:45:04.5400000,2024-04-09T17:45:05.2300000,,Non-Critical (Standard)
jzuniga,,82398,gbowens,2024-03-20T13:09:14.2300000,0.1875,IT Services - Hardware,2024-04-09T17:45:04.5400000,2024-04-09T17:45:05.2300000,,Non-Critical (Standard)
jzuniga,,82398,jzuniga,2024-03-20T13:09:14.2300000,0.1875,IT Services - Hardware,2024-04-09T17:45:04.5400000,2024-04-09T17:45:05.2300000,,Non-Critical (Standard)
jzuniga,,82405,admin,2024-03-20T17:58:28.7330000,0,Administration,2024-03-27T09:30:05.3070000,2024-03-27T09:30:05.9470000,,Non-Critical (Standard)
jzuniga,,82405,EscalationRule,2024-03-20T17:58:28.7330000,0,Administration,2024-03-27T09:30:05.3070000,2024-03-27T09:30:05.9470000,,Non-Critical (Standard)
jzuniga,,82405,gbowens,2024-03-20T17:58:28.7330000,0,Administration,2024-03-27T09:30:05.3070000,2024-03-27T09:30:05.9470000,,Non-Critical (Standard)
jzuniga,,82405,jzuniga,2024-03-20T17:58:28.7330000,0,Administration,2024-03-27T09:30:05.3070000,2024-03-27T09:30:05.9470000,,Non-Critical (Standard)
jzuniga,,82414,frodriguez,2024-03-21T10:37:07.1870000,0.072916666666666657,IT Services - Software Services,,2024-03-27T18:31:32.0000000,,Non-Critical (Standard)
jzuniga,,82414,jzuniga,2024-03-21T10:37:07.1870000,0.072916666666666657,IT Services - Software Services,,2024-03-27T18:31:32.0000000,,Non-Critical (Standard)
jzuniga,,82418,admin,2024-03-21T12:55:02.8930000,0,Administration,2024-03-27T18:30:04.5900000,2024-03-27T18:30:04.9330000,,Non-Critical (Standard)
jzuniga,,82418,EscalationRule,2024-03-21T12:55:02.8930000,0,Administration,2024-03-27T18:30:04.5900000,2024-03-27T18:30:04.9330000,,Non-Critical (Standard)
jzuniga,,82418,gbowens,2024-03-21T12:55:02.8930000,0,Administration,2024-03-27T18:30:04.5900000,2024-03-27T18:30:04.9330000,,Non-Critical (Standard)
jzuniga,,82418,jzuniga,2024-03-21T12:55:02.8930000,0,Administration,2024-03-27T18:30:04.5900000,2024-03-27T18:30:04.9330000,,Non-Critical (Standard)
jzuniga,,82426,jzuniga,2024-03-22T08:36:05.1000000,0.010416666666666666,IT Services - Telecom,,2024-03-22T10:45:41.0000000,2024-03-22T00:00:00.0000000,Critical
jzuniga,,82441,jzuniga,2024-03-24T00:06:03.2700000,0,IT Services - Cloud,,2024-03-25T15:15:54.0000000,,Critical
jzuniga,,82446,jzuniga,2024-03-25T00:06:05.0270000,0.78125,Administration,2024-04-01T18:45:06.3370000,2024-04-04T09:31:31.0000000,,
jzuniga,,82481,EscalationRule,2024-03-25T16:36:23.5300000,0,Administration,2024-03-27T16:30:05.8600000,2024-03-27T16:30:06.2700000,,Non-Critical (Standard)
jzuniga,,82481,jzuniga,2024-03-25T16:36:23.5300000,0,Administration,2024-03-27T16:30:05.8600000,2024-03-27T16:30:06.2700000,,Non-Critical (Standard)
jzuniga,,82483,admin,2024-03-26T06:59:53.2700000,0,IT Services - Software Services,2024-04-09T12:15:04.8070000,2024-04-11T12:07:21.0000000,,Critical
jzuniga,,82483,jzuniga,2024-03-26T06:59:53.2700000,0,IT Services - Software Services,2024-04-09T12:15:04.8070000,2024-04-11T12:07:21.0000000,,Critical
jzuniga,,82501,jzuniga,2024-03-26T21:09:38.5570000,0.020833333333333332,IT Services - Network,,2024-03-27T15:53:57.0000000,,Non-Critical (Standard)
jzuniga,,82557,jzuniga,2024-04-01T00:06:06.4000000,0.44791666666666669,Administration,,2024-04-09T12:36:03.0000000,,
jzuniga,,82596,EscalationRule,2024-04-02T08:58:49.9000000,0.010416666666666666,IT Services - Software Services,2024-04-04T09:45:05.1830000,2024-04-04T09:45:06.8230000,2024-04-02T00:00:00.0000000,Critical
jzuniga,,82596,jzuniga,2024-04-02T08:58:49.9000000,0.010416666666666666,IT Services - Software Services,2024-04-04T09:45:05.1830000,2024-04-04T09:45:06.8230000,2024-04-02T00:00:00.0000000,Critical
jzuniga,,82613,frodriguez,2024-04-03T10:13:54.9830000,0.13541666666666666,IT Services - Software Services,,2024-04-03T17:30:00.0000000,,Critical
jzuniga,,82613,jzuniga,2024-04-03T10:13:54.9830000,0.13541666666666666,IT Services - Software Services,,2024-04-03T17:30:00.0000000,,Critical
jzuniga,,82640,admin,2024-04-04T14:07:22.9500000,0.010416666666666666,Administration,2024-04-11T14:00:06.5470000,2024-04-11T14:00:06.9830000,,Non-Critical (Standard)
jzuniga,,82640,EscalationRule,2024-04-04T14:07:22.9500000,0.010416666666666666,Administration,2024-04-11T14:00:06.5470000,2024-04-11T14:00:06.9830000,,Non-Critical (Standard)
jzuniga,,82640,frodriguez,2024-04-04T14:07:22.9500000,0.010416666666666666,Administration,2024-04-11T14:00:06.5470000,2024-04-11T14:00:06.9830000,,Non-Critical (Standard)
jzuniga,,82640,jzuniga,2024-04-04T14:07:22.9500000,0.010416666666666666,Administration,2024-04-11T14:00:06.5470000,2024-04-11T14:00:06.9830000,,Non-Critical (Standard)
jzuniga,,82668,jzuniga,2024-04-08T00:06:05.7570000,0.85416666666666663,Administration,,2024-04-16T16:31:30.0000000,,
jzuniga,,82694,jshearin,2024-04-08T13:02:31.9730000,0.010416666666666666,IT Services - Telecom,,2024-04-25T11:32:38.0000000,2024-04-30T00:00:00.0000000,Critical
jzuniga,,82704,gramsey,2024-04-09T10:50:23.9630000,0.083333333333333343,IT Services - Network,,2024-04-09T12:34:49.0000000,,Non-Critical (Standard)
jzuniga,,82704,jzuniga,2024-04-09T10:50:23.9630000,0.083333333333333343,IT Services - Network,,2024-04-09T12:34:49.0000000,,Non-Critical (Standard)
jzuniga,,82714,jjuscamaita,2024-04-10T10:13:25.0300000,0.020833333333333332,IT Services - Cloud,,2024-04-11T13:25:14.0000000,,Non-Critical (Standard)
jzuniga,,82733,jzuniga,2024-04-11T10:24:38.1200000,0.010416666666666666,IT Services - Hardware,,2024-04-11T11:12:02.0000000,,Non-Critical (Standard)
jzuniga,,82739,admin,2024-04-11T12:46:38.0700000,0.052083333333333329,IT Services - Software Services,,2024-05-29T15:25:08.0000000,,Critical
jzuniga,,82739,dwest,2024-04-11T12:46:38.0700000,0.052083333333333329,IT Services - Software Services,,2024-05-29T15:25:08.0000000,,Critical
jzuniga,,82739,frodriguez,2024-04-11T12:46:38.0700000,0.052083333333333329,IT Services - Software Services,,2024-05-29T15:25:08.0000000,,Critical
jzuniga,,82739,jzuniga,2024-04-11T12:46:38.0700000,0.052083333333333329,IT Services - Software Services,,2024-05-29T15:25:08.0000000,,Critical
jzuniga,,82753,jzuniga,2024-04-12T15:52:17.0070000,0.041666666666666664,IT Services - Laptop,,2024-04-12T16:44:19.0000000,,Non-Critical (Standard)
jzuniga,,82758,EscalationRule,2024-04-15T00:06:05.5430000,1.1458333333333333,Administration,2024-04-24T17:15:04.4330000,2024-04-29T10:16:12.0000000,,
jzuniga,,82758,jzuniga,2024-04-15T00:06:05.5430000,1.1458333333333333,Administration,2024-04-24T17:15:04.4330000,2024-04-29T10:16:12.0000000,,
jzuniga,,82784,EscalationRule,2024-04-15T13:47:22.8970000,0,Administration,2024-04-17T17:15:04.7370000,2024-04-17T17:15:04.9400000,,Non-Critical (Standard)
jzuniga,,82784,frodriguez,2024-04-15T13:47:22.8970000,0,Administration,2024-04-17T17:15:04.7370000,2024-04-17T17:15:04.9400000,,Non-Critical (Standard)
jzuniga,,82784,jzuniga,2024-04-15T13:47:22.8970000,0,Administration,2024-04-17T17:15:04.7370000,2024-04-17T17:15:04.9400000,,Non-Critical (Standard)
jzuniga,,82803,EscalationRule,2024-04-16T12:59:10.5200000,0.03125,IT Services - Cloud,2024-04-16T13:45:05.1000000,2024-04-16T13:45:05.3330000,,Non-Critical (Standard)
jzuniga,,82803,jzuniga,2024-04-16T12:59:10.5200000,0.03125,IT Services - Cloud,2024-04-16T13:45:05.1000000,2024-04-16T13:45:05.3330000,,Non-Critical (Standard)
jzuniga,,82815,EscalationRule,2024-04-17T09:46:56.5670000,0.09375,IT Services - Desktop,2024-04-17T14:30:04.7600000,2024-04-17T14:30:04.9970000,,Non-Critical (Standard)
jzuniga,,82815,frodriguez,2024-04-17T09:46:56.5670000,0.09375,IT Services - Desktop,2024-04-17T14:30:04.7600000,2024-04-17T14:30:04.9970000,,Non-Critical (Standard)
jzuniga,,82815,jzuniga,2024-04-17T09:46:56.5670000,0.09375,IT Services - Desktop,2024-04-17T14:30:04.7600000,2024-04-17T14:30:04.9970000,,Non-Critical (Standard)
jzuniga,,82851,EscalationRule,2024-04-19T15:31:18.2200000,0.03125,Administration,2024-05-01T14:00:04.5000000,2024-05-01T14:00:04.8130000,,Critical
jzuniga,,82851,jjuscamaita,2024-04-19T15:31:18.2200000,0.03125,Administration,2024-05-01T14:00:04.5000000,2024-05-01T14:00:04.8130000,,Critical
jzuniga,,82851,jzuniga,2024-04-19T15:31:18.2200000,0.03125,Administration,2024-05-01T14:00:04.5000000,2024-05-01T14:00:04.8130000,,Critical
jzuniga,,82853,admin,2024-04-19T16:30:38.1730000,0.0625,IT Services - Laptop,2024-05-04T16:15:05.3900000,2024-07-29T08:25:42.0000000,,Non-Critical (Standard)
jzuniga,,82853,frodriguez,2024-04-19T16:30:38.1730000,0.0625,IT Services - Laptop,2024-05-04T16:15:05.3900000,2024-07-29T08:25:42.0000000,,Non-Critical (Standard)
jzuniga,,82853,gbowens,2024-04-19T16:30:38.1730000,0.0625,IT Services - Laptop,2024-05-04T16:15:05.3900000,2024-07-29T08:25:42.0000000,,Non-Critical (Standard)
jzuniga,,82853,jzuniga,2024-04-19T16:30:38.1730000,0.0625,IT Services - Laptop,2024-05-04T16:15:05.3900000,2024-07-29T08:25:42.0000000,,Non-Critical (Standard)
jzuniga,,82859,EscalationRule,2024-04-22T00:06:05.6830000,0.14583333333333334,Administration,2024-05-02T17:45:04.4300000,2024-05-05T22:49:36.0000000,,
jzuniga,,82859,jzuniga,2024-04-22T00:06:05.6830000,0.14583333333333334,Administration,2024-05-02T17:45:04.4300000,2024-05-05T22:49:36.0000000,,
jzuniga,,82907,admin,2024-04-23T15:17:48.8100000,0,Administration,2024-04-26T18:00:04.7300000,2024-04-26T18:00:04.9970000,,Non-Critical (Standard)
jzuniga,,82907,EscalationRule,2024-04-23T15:17:48.8100000,0,Administration,2024-04-26T18:00:04.7300000,2024-04-26T18:00:04.9970000,,Non-Critical (Standard)
jzuniga,,82907,gbowens,2024-04-23T15:17:48.8100000,0,Administration,2024-04-26T18:00:04.7300000,2024-04-26T18:00:04.9970000,,Non-Critical (Standard)
jzuniga,,82907,jzuniga,2024-04-23T15:17:48.8100000,0,Administration,2024-04-26T18:00:04.7300000,2024-04-26T18:00:04.9970000,,Non-Critical (Standard)
jzuniga,,82908,jzuniga,2024-04-23T15:37:27.3230000,0.083333333333333343,IT Services - Software Services,2024-05-01T11:30:04.7730000,2024-05-03T11:47:38.0000000,,Non-Critical (Standard)
jzuniga,,82916,admin,2024-04-24T11:11:46.0000000,0.0625,Administration,,2024-06-20T12:14:03.0000000,,
jzuniga,,82916,gbowens,2024-04-24T11:11:46.0000000,0.0625,Administration,,2024-06-20T12:14:03.0000000,,
jzuniga,,82919,EscalationRule,2024-04-24T11:30:57.6730000,0,Administration,2024-04-24T15:15:04.5370000,2024-04-24T15:15:04.7400000,,Non-Critical (Standard)
jzuniga,,82919,jzuniga,2024-04-24T11:30:57.6730000,0,Administration,2024-04-24T15:15:04.5370000,2024-04-24T15:15:04.7400000,,Non-Critical (Standard)
jzuniga,,82933,EscalationRule,2024-04-25T10:35:34.4400000,0.010416666666666666,Administration,2024-04-29T18:30:05.8800000,2024-04-29T18:30:06.1470000,,Non-Critical (Standard)
jzuniga,,82933,frodriguez,2024-04-25T10:35:34.4400000,0.010416666666666666,Administration,2024-04-29T18:30:05.8800000,2024-04-29T18:30:06.1470000,,Non-Critical (Standard)
jzuniga,,82933,jzuniga,2024-04-25T10:35:34.4400000,0.010416666666666666,Administration,2024-04-29T18:30:05.8800000,2024-04-29T18:30:06.1470000,,Non-Critical (Standard)
jzuniga,,82961,EscalationRule,2024-04-28T00:06:03.9030000,0.010416666666666666,IT Services - Cloud,2024-05-03T12:00:06.5830000,2024-05-03T12:00:07.9430000,,Critical
jzuniga,,82961,jzuniga,2024-04-28T00:06:03.9030000,0.010416666666666666,IT Services - Cloud,2024-05-03T12:00:06.5830000,2024-05-03T12:00:07.9430000,,Critical
jzuniga,,82971,jzuniga,2024-04-29T00:06:05.6200000,1.4999999999999998,Administration,2024-05-04T18:15:06.5870000,2024-05-05T22:43:23.0000000,,
jzuniga,,83017,jzuniga,2024-04-30T13:17:56.7400000,0.020833333333333332,IT Services - Cloud,,2024-04-30T14:20:56.0000000,,Non-Critical (Standard)
jzuniga,,83026,jjuscamaita,2024-04-30T17:04:58.0730000,0.03125,IT Services - Cloud,,2024-05-02T12:16:59.0000000,,Non-Critical (Standard)
jzuniga,,83028,jzuniga,2024-05-01T08:59:47.6570000,0.020833333333333332,IT Services - Hardware,2024-05-06T09:00:05.6100000,2024-05-06T12:41:48.0000000,,Critical
jzuniga,,83040,jzuniga,2024-05-01T14:07:35.9900000,0.010416666666666666,IT Services - Hardware,,2024-05-01T14:10:51.0000000,,Critical
jzuniga,,83068,admin,2024-05-02T18:40:41.4400000,0,Administration,2024-05-08T12:30:05.2870000,2024-05-08T12:30:05.7570000,,Non-Critical (Standard)
jzuniga,,83068,EscalationRule,2024-05-02T18:40:41.4400000,0,Administration,2024-05-08T12:30:05.2870000,2024-05-08T12:30:05.7570000,,Non-Critical (Standard)
jzuniga,,83068,gbowens,2024-05-02T18:40:41.4400000,0,Administration,2024-05-08T12:30:05.2870000,2024-05-08T12:30:05.7570000,,Non-Critical (Standard)
jzuniga,,83068,jzuniga,2024-05-02T18:40:41.4400000,0,Administration,2024-05-08T12:30:05.2870000,2024-05-08T12:30:05.7570000,,Non-Critical (Standard)
jzuniga,,83069,admin,2024-05-02T18:47:41.0900000,0.010416666666666666,Administration,2024-05-04T21:30:05.4700000,2024-05-04T21:30:05.7030000,,Non-Critical (Standard)
jzuniga,,83069,cminaya,2024-05-02T18:47:41.0900000,0.010416666666666666,Administration,2024-05-04T21:30:05.4700000,2024-05-04T21:30:05.7030000,,Non-Critical (Standard)
jzuniga,,83069,EscalationRule,2024-05-02T18:47:41.0900000,0.010416666666666666,Administration,2024-05-04T21:30:05.4700000,2024-05-04T21:30:05.7030000,,Non-Critical (Standard)
jzuniga,,83069,gbowens,2024-05-02T18:47:41.0900000,0.010416666666666666,Administration,2024-05-04T21:30:05.4700000,2024-05-04T21:30:05.7030000,,Non-Critical (Standard)
jzuniga,,83069,jzuniga,2024-05-02T18:47:41.0900000,0.010416666666666666,Administration,2024-05-04T21:30:05.4700000,2024-05-04T21:30:05.7030000,,Non-Critical (Standard)
jzuniga,,83075,cminaya,2024-05-03T13:03:40.7630000,0.46874999999999994,IT Services - Desktop,2024-06-20T11:45:05.4230000,2024-06-20T11:45:05.6730000,,Non-Critical (Standard)
jzuniga,,83075,dwest,2024-05-03T13:03:40.7630000,0.46874999999999994,IT Services - Desktop,2024-06-20T11:45:05.4230000,2024-06-20T11:45:05.6730000,,Non-Critical (Standard)
jzuniga,,83075,EscalationRule,2024-05-03T13:03:40.7630000,0.46874999999999994,IT Services - Desktop,2024-06-20T11:45:05.4230000,2024-06-20T11:45:05.6730000,,Non-Critical (Standard)
jzuniga,,83075,jzuniga,2024-05-03T13:03:40.7630000,0.46874999999999994,IT Services - Desktop,2024-06-20T11:45:05.4230000,2024-06-20T11:45:05.6730000,,Non-Critical (Standard)
jzuniga,,83079,admin,2024-05-03T13:28:26.8730000,0.010416666666666666,Administration,2024-05-15T12:30:06.8870000,2024-05-15T12:30:07.0730000,,Non-Critical (Standard)
jzuniga,,83079,EscalationRule,2024-05-03T13:28:26.8730000,0.010416666666666666,Administration,2024-05-15T12:30:06.8870000,2024-05-15T12:30:07.0730000,,Non-Critical (Standard)
jzuniga,,83079,gbowens,2024-05-03T13:28:26.8730000,0.010416666666666666,Administration,2024-05-15T12:30:06.8870000,2024-05-15T12:30:07.0730000,,Non-Critical (Standard)
jzuniga,,83079,jjuscamaita,2024-05-03T13:28:26.8730000,0.010416666666666666,Administration,2024-05-15T12:30:06.8870000,2024-05-15T12:30:07.0730000,,Non-Critical (Standard)
jzuniga,,83079,jzuniga,2024-05-03T13:28:26.8730000,0.010416666666666666,Administration,2024-05-15T12:30:06.8870000,2024-05-15T12:30:07.0730000,,Non-Critical (Standard)
jzuniga,,83080,EscalationRule,2024-05-03T14:58:03.5200000,0,IT Services - Cloud,2024-05-03T16:15:04.7270000,2024-05-03T16:15:05.1500000,,Critical
jzuniga,,83080,jzuniga,2024-05-03T14:58:03.5200000,0,IT Services - Cloud,2024-05-03T16:15:04.7270000,2024-05-03T16:15:05.1500000,,Critical
jzuniga,,83081,EscalationRule,2024-05-03T16:23:25.8100000,0,IT Services - Cloud,2024-05-03T17:45:04.5470000,2024-05-03T17:45:04.7800000,,Critical
jzuniga,,83081,jzuniga,2024-05-03T16:23:25.8100000,0,IT Services - Cloud,2024-05-03T17:45:04.5470000,2024-05-03T17:45:04.7800000,,Critical
jzuniga,,83084,jzuniga,2024-05-03T21:49:26.8500000,0.010416666666666666,IT Services - Hardware,,2024-05-08T10:01:38.0000000,,
jzuniga,,84091,admin,2024-05-05T19:24:30.2630000,0,IT Services - Managed Services,2024-06-19T18:00:05.1200000,2024-06-20T11:27:14.0000000,2024-05-07T00:00:00.0000000,Critical
jzuniga,,84091,jzuniga,2024-05-05T19:24:30.2630000,0,IT Services - Managed Services,2024-06-19T18:00:05.1200000,2024-06-20T11:27:14.0000000,2024-05-07T00:00:00.0000000,Critical
jzuniga,,84092,EscalationRule,2024-05-05T22:19:03.5130000,0,IT Services - Cloud,2024-05-06T07:30:05.0570000,2024-05-06T07:30:05.2430000,,Critical
jzuniga,,84092,jzuniga,2024-05-05T22:19:03.5130000,0,IT Services - Cloud,2024-05-06T07:30:05.0570000,2024-05-06T07:30:05.2430000,,Critical
jzuniga,,84096,EscalationRule,2024-05-06T00:06:06.0830000,0,Administration,2024-05-10T22:00:06.0600000,2024-05-14T16:55:39.0000000,,
jzuniga,,84112,admin,2024-05-06T08:27:17.2430000,0,IT Services - Laptop,2024-05-14T18:00:05.3600000,2024-05-14T18:00:05.5600000,,Non-Critical (Standard)
jzuniga,,84112,EscalationRule,2024-05-06T08:27:17.2430000,0,IT Services - Laptop,2024-05-14T18:00:05.3600000,2024-05-14T18:00:05.5600000,,Non-Critical (Standard)
jzuniga,,84112,frodriguez,2024-05-06T08:27:17.2430000,0,IT Services - Laptop,2024-05-14T18:00:05.3600000,2024-05-14T18:00:05.5600000,,Non-Critical (Standard)
jzuniga,,84112,gbowens,2024-05-06T08:27:17.2430000,0,IT Services - Laptop,2024-05-14T18:00:05.3600000,2024-05-14T18:00:05.5600000,,Non-Critical (Standard)
